BETAeRO
2/9/2024
Operational adjustment LIH
LIH|LIFE IS HARD S.A.|29509206|2.2600|0.30|1.000000|1.000000|1.00|1.97
ASC|ASCENDIA SA|11721801|5.0600|0.30|1.000000|1.000000|1.00|1.75
2P|2PERFORMANT NETWORK|13033043|2.4500|0.50|1.000000|1.000000|1.00|1.57
HUNT|IHUNT TECHNOLOGY IMPORT-EXPORT S.A.|75200000|0.4190|0.50|1.000000|1.000000|1.00|1.55
CODE|Softbinator Technologies|10266900|2.4100|0.30|1.000000|2.000000|1.00|1.46
MAMA|MAGAZIN UNIVERSAL MARAMURES SA BAIA MARE|153908692|0.2800|0.30|1.000000|1.000000|1.00|1.27
ALW|VISUAL FAN|6666600|9.0000|0.20|1.000000|1.000000|1.00|1.18
SPX|SIPEX COMPANY|399893481|0.3000|0.10|1.000000|1.000000|1.00|1.18
BONA|BONAS IMPORT EXPORT|11797276|1.5300|0.50|1.000000|1.000000|1.00|0.89
UARG|ARGUS SA Constanta|35780466|2.0000|0.10|1.000000|1.000000|1.00|0.70
CACU|SIFI CJ LOGISTIC SA|985733|28.6000|0.20|1.000000|1.000000|1.00|0.55
REIT|Star Residence Invest|76556472|0.1450|0.50|1.000000|1.000000|1.00|0.55
CLAIM|AIR CLAIM|4400000|4.0400|0.30|1.000000|1.000000|1.00|0.52
FRB|FIREBYTE GAMES|44022284|0.2080|0.50|1.000000|1.159091|1.00|0.52
AAB|AGROLAND AGRIBUSINESS|5695730|4.1800|0.20|1.000000|1.000000|1.00|0.47
MAM|MAMBRICOLAJ S.A.|8465000|2.4600|0.20|1.000000|1.000000|1.00|0.41
ADISS|ADISS|16980000|0.7350|0.30|1.000000|1.000000|1.00|0.37
CHRD|CHROMOSOME DYNAMICS|612459|18.6000|0.30|1.000000|1.000000|1.00|0.34
BIOW|VIFRANA|50218357|0.1590|0.40|1.000000|1.000000|1.00|0.31

BETAeRO
12/8/2023
Periodical adjustment
SMTL|SIMTEL TEAM|7887873|42.2000|0.30|1.000000|1.000000|1.00|9.77
HAI|Holde Agri Invest S.A. - Clasa A|102130890|0.9960|0.80|1.000000|1.000000|1.00|7.97
ROC1|ROCA INDUSTRY HOLDINGROCK1 S.A.|17694573|9.5600|0.40|1.000000|1.000000|1.00|6.62
DN|DN Agrar Group|159094224|1.3050|0.30|1.000000|1.000000|1.00|6.10
PRSN|PROSPECTIUNI SA BUCURESTI|718048725|0.1730|0.50|1.000000|1.000000|1.00|6.08
MET|META ESTATE TRUST|93491736|0.7800|0.80|1.000000|1.000000|1.00|5.71
BENTO|2B Intelligent Soft|13200000|11.5500|0.30|1.000000|1.033750|1.00|4.63
AG|AGROLAND BUSINESS SYSTEM|89978992|1.2250|0.40|1.000000|1.000000|1.00|4.32
AST|ARCTIC STREAM|4191300|30.4000|0.30|1.000000|1.000000|1.00|3.74
ELZY|ELECTROPRECIZIA SA Sacele|4995457|14.8000|0.50|1.000000|1.000000|1.00|3.62
MACO|MACOFIL SA TG. JIU|3613499|16.6000|0.60|1.000000|1.000000|1.00|3.52
BRNA|ROMNAV SA BRAILA|2171789|81.0000|0.20|1.000000|1.000000|1.00|3.44
FOJE|FORAJ SONDE SA VIDELE|11326626|13.7000|0.20|1.000000|1.000000|1.00|3.04
IPRU|IPROEB SA Bistrita|125240737|0.8250|0.30|1.000000|1.000000|1.00|3.03
NRF|NOROFERT S.A.|17147880|4.2500|0.40|1.000000|1.000000|1.00|2.85
MILK|AGROSERV MARIUTA|10386120|6.5400|0.40|1.000000|1.000000|1.00|2.66
GSH|Grup Serban Holding|180089656|1.5000|0.10|1.000000|1.000000|1.00|2.64
CC|CONNECTIONS CONSULT S.A.|13081999|5.5500|0.30|1.000000|1.000000|1.00|2.13
CODE|Softbinator Technologies|10520421|4.8200|0.40|1.000000|2.000000|1.00|1.99
LIH|LIFE IS HARD S.A.|29509206|2.2000|0.30|1.000000|1.000000|1.00|1.91
ASC|ASCENDIA SA|11721801|5.0200|0.30|1.000000|1.000000|1.00|1.73
2P|2PERFORMANT NETWORK|13033043|2.5100|0.50|1.000000|1.000000|1.00|1.60
HUNT|IHUNT TECHNOLOGY IMPORT-EXPORT S.A.|75200000|0.4010|0.50|1.000000|1.000000|1.00|1.48
MAMA|MAGAZIN UNIVERSAL MARAMURES SA BAIA MARE|153908692|0.2760|0.30|1.000000|1.000000|1.00|1.25
SPX|SIPEX COMPANY|399893481|0.3080|0.10|1.000000|1.000000|1.00|1.21
ALW|VISUAL FAN|6666600|9.0000|0.20|1.000000|1.000000|1.00|1.17
BONA|BONAS IMPORT EXPORT|11797276|1.5500|0.50|1.000000|1.000000|1.00|0.89
UARG|ARGUS SA Constanta|35780466|2.0600|0.10|1.000000|1.000000|1.00|0.72
